date,ad_id,campaign_name,adset_name,ad_name,impressions,clicks,spend,conversions,thruplay,광고목적
2026-07-14,120250645319900659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_image_전체타겟,0708_DB베(1),[26.07]F_I_DB베_전환_듬뿍바출시이벤트_혜택강조형__.배너_개당가격강조.선착순마감임박.__고가영_260708_빙과_홍정민,7,0,202,0,0,전환
2026-07-14,120250645412740659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_image_전체타겟,0708_DB베(1),[26.07]F_I_DB베_전환_듬뿍바출시이벤트_혜택강조형__.배너_개당가격강조.아사이볼1그릇.__고가영_260708_빙과_홍정민,4,0,124,0,0,전환
2026-07-14,120250649909630659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_image_전체타겟,0708_JD멜,[26.07]F_I_JD멜_전환_쫀득바출시_AI영상자동화_혜택강조형__.릴스_이득.가격.판매자손해.지금이젤싸요.__김유진_260708_빙과_오형선,714,6,18317,2,11,전환
2026-07-14,120250649956100659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0708_100원_P혼,[26.07]F_I_P혼_전환_상시_혜택강조형__.배너_시즌강조.고효율.다시는없어요.여름만볼수있는한정특가.네고형.가장맛있는과일.__손유곤_260708_빙과_김민우,965,25,19419,2,0,전환
2026-07-14,120250649975840659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0708_100원_P혼,[26.07]F_I_P말_전환_상시_직원설득형__.배너_메세지테스트.안내문.구매제한.감사한마음.수량제한.3개.__손유곤_260708_빙과_김민우,23135,477,244993,33,0,전환
2026-07-14,120250649980690659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0708_100원_P혼,[26.07]F_I_P말_전환_상시_직원설득형__.배너_메세지테스트.안내문.특가안내.경쟁사언급.오셜록말차라떼.진짜말차.__손유곤_260708_빙과_김민우,629,11,7786,4,0,전환
2026-07-14,120250649984200659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0708_100원_P혼,[26.07]F_I_P말_전환_상시_직원설득형__.배너_메세지테스트.안내문.특가안내.경쟁사언급.오셜록쓰는첫물말차.__손유곤_260708_빙과_김민우,2,0,59,0,0,전환
2026-07-14,120250649990060659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_image_전체타겟,0708_100원_P혼,[26.07]F_I_P말_전환_상시_직원설득형__.배너_메세지테스트.안내문.특가안내.원재료비교.중국산저가말차.퀄리티고집.__손유곤_260708_빙과_김민우,293,3,5849,1,0,전환
2026-07-14,120250650008050659,[빙과_파인트] 26.04_파인트990원_수동_전환_image_전체타겟,0708_990원_P혼,[26.07]F_I_P혼_전환_파인트990원_혜택강조형__.배너_시즌강조.고효율.원물감강조.이제다시는없습니다.후숙잘된과일.__손유곤_260708_빙과_김민우,62,2,727,2,0,전환
2026-07-14,120250650016510659,[빙과_파인트] 26.04_파인트990원_수동_전환_image_전체타겟,0708_990원_P혼,[26.07]F_I_P말_전환_파인트990원_직원설득형__.배너_메세지테스트.안내문.구매제한.감사한마음.수량제한.5개.__손유곤_260708_빙과_김민우,44969,979,303209,43,0,전환
2026-07-14,120250650004680659,[빙과_파인트] 26.04_파인트990원_수동_전환_image_전체타겟,0708_990원_P혼,[26.07]F_I_P혼_전환_상시_혜택강조형__.배너_시즌강조.다신없을.지금만볼수있는.개당100원.__손유곤_260708_빙과_김민우,6,0,67,0,0,전환
2026-07-14,120250677918990659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_video_전체타겟,7월 2주차_AI형_JD멜 (2),[26.07]F_V_JD멜_전환_쫀득바출시_기타_AI활용형_main.릴스_실수네고형.할인가실수.출근길.AI건_1P_문선정_260709_빙과_함주현,1180,28,28326,4,255,전환
2026-07-14,120250687882750659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_image_전체타겟,0709_JD멜,[26.07]F_I_JD멜_전환_쫀득바출시__혜택강조형__.배너_슈기.품절직전.마지막재고예요.원조제치고1등.품절대란.__김유진_260709_빙과_오형선,10700,197,199575,28,0,전환
2026-07-14,120250687885300659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_image_전체타겟,0709_JD멜,[26.07]F_I_JD멜_전환_쫀득바출시__혜택강조형__.배너_슈기.특가종료.곧끝난대요.노을멜론.원조제치고1등.__김유진_260709_빙과_오형선,37279,590,580142,93,0,전환
2026-07-14,120250687996150659,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_image_전체타겟_7월 2주차_고효율 배너 재러닝,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_image_전체타겟_7월 2주차_고효율 배너 재러닝,[26.06]F_I_JD망_전환_쫀득바출시_혜택강조형__.배너_.품절대란.국내최초망고젤리아이스크림.__김유진_260622_빙과_홍정민,1,0,3,0,0,전환
2026-07-14,120250687996210659,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_image_전체타겟_7월 2주차_고효율 배너 재러닝,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_image_전체타겟_7월 2주차_고효율 배너 재러닝,[26.06]F_I_JD멜_전환_쫀득바출시_혜택강조형_희소성_.배너_판매중단.후숙된찐한멜론맛그대로.공지문.현장감.__문선정_260612_빙과_오형선,462,11,7680,0,0,전환
2026-07-14,120250687996220659,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_image_전체타겟_7월 2주차_고효율 배너 재러닝,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_image_전체타겟_7월 2주차_고효율 배너 재러닝,[26.06]F_I_JD망_전환_쫀득바출시_혜택강조형__.배너_.고효율베리.드디어재입고됐어요.재고소진시바로종료.__김유진_260622_빙과_김민우,1,0,26,0,0,전환
2026-07-14,120250683091110659,[빙과_파인트] 26.04_파인트990원_수동_전환_image_전체타겟,0709_990원_P말,[26.07]F_I_P말_전환_상시_직원설득형__.배너_원재료강조.수급.텍스트소구.구매제한.공지문.현장감.표.제한적인특성상.종료.__손유곤_260709_빙과_김민우,47903,922,530792,99,0,전환
2026-07-14,120250683146810659,[빙과_파인트] 26.04_파인트990원_수동_전환_image_전체타겟,0709_990원_P말,[26.07]F_I_P말_전환_상시_직원설득형__.배너_원재료강조.수급.텍스트소구.한정판매.공지문.표.한정수량준비.__손유곤_260709_빙과_김민우,626,21,17494,1,0,전환
2026-07-14,120250683182630659,[빙과_파인트] 26.04_파인트990원_수동_전환_image_전체타겟,0709_990원_P말,[26.07]F_I_P말_전환_상시_직원설득형__.배너_원재료강조.수급.텍스트소구.한정판매.공지문.현장감.한정할인가.급히재출시.__손유곤_260709_빙과_김민우,807,15,11939,2,0,전환
2026-07-14,120250683664900659,[빙과_파인트] 26.04_파인트990원_수동_전환_image_전체타겟,0709_AI_990원_P말,[26.07]F_I_P말_전환_파인트990원_AI영상자동화_혜택강조형__.릴스_희소성.달리는모션.이제다시는.출시직후매진.__손유곤_260709_빙과_김민우,864,20,13770,2,123,전환
2026-07-14,120250683699140659,[빙과_파인트] 26.04_파인트990원_수동_전환_image_전체타겟,0709_AI_990원_P말,[26.07]F_I_P말_전환_파인트990원_AI영상자동화_혜택강조형__.릴스_희소성.달리는모션.다시는없습니다.구하기힘든첫물말차.__손유곤_260709_빙과_김민우,8783,149,139119,20,1564,전환
2026-07-14,120250709833870659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_video_전체타겟,7월 2주차_지인네고형_JD멜,[26.07]F_V_JD멜_전환_쫀득바출시_네고형_지인네고형_main.릴스_공통.X_1P_김유진_260710_빙과_정요한,14885,374,346900,44,5298,전환
2026-07-14,120250709864070659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_video_전체타겟,7월 2주차_지인네고형_JD멜,[26.07]F_V_JD멜_전환_쫀득바출시_네고형_지인네고형_var2.릴스_맛.X_1P_김유진_260710_빙과_정요한,239,4,3430,1,29,전환
2026-07-14,120250714524390659,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 2주차_공구네고형/인플루언서형,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 2주차_공구네고형/인플루언서형,[26.07]F_V_P말_전환_말차재입고_인플루언서형_인플루언서형_var1.릴스_공통.숏.7월.수민PJ_1P_영상팀_260710_빙과_이수민,4552,92,97372,13,286,전환
2026-07-14,120250714533360659,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 2주차_공구네고형/인플루언서형,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 2주차_공구네고형/인플루언서형,[26.07]F_V_P말_전환_말차재입고_인플루언서형_인플루언서형_var2.릴스_터키아저씨.7월.수민PJ_1P_영상팀_260710_빙과_이수민,6685,112,96867,11,306,전환
2026-07-14,120250714541920659,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 2주차_공구네고형/인플루언서형,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 2주차_공구네고형/인플루언서형,[26.07]F_V_P말_전환_말차재입고_인플루언서형_인플루언서형_var3.릴스_1년에 1번.7월.수민PJ_1P_영상팀_260710_빙과_이수민,190,2,3278,0,3,전환
2026-07-14,120250714555540659,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 2주차_공구네고형/인플루언서형,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 2주차_공구네고형/인플루언서형,[26.07]F_V_P말_전환_말차재입고_인플루언서형_인플루언서형_main.릴스_공통.7월.수민PJ_1P_영상팀_260710_빙과_이수민,14503,185,158153,22,843,전환
2026-07-14,120250714641760659,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 2주차_공구네고형/인플루언서형,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 2주차_공구네고형/인플루언서형,[26.07]F_V_P말_전환_말차재입고_네고형_공구네고_var1.릴스_깐깐.X_2P_손유곤_260710_빙과_노현경,307,4,6003,0,17,전환
2026-07-14,120250714652930659,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 2주차_공구네고형/인플루언서형,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 2주차_공구네고형/인플루언서형,[26.07]F_V_P말_전환_말차재입고_네고형_공구네고_var2.릴스_취식.X_2P_손유곤_260710_빙과_노현경,55255,788,857036,139,2758,전환
2026-07-14,120250720342020659,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 2주차_백정BP/바운스번(재),[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 2주차_백정BP/바운스번(재),[26.07]F_V_P말_전환_말차재입고_신규BP_백정BP_var1.릴스_신고당했습니다.X_1P_손유곤_260710_빙과_정하얀,408,8,9569,1,39,전환
2026-07-14,120250720501400659,[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 2주차_백정BP/바운스번(재),[빙과_파인트_말차] 26.07_말차재입고_ASC_전환_video_전체타겟_7월 2주차_백정BP/바운스번(재),[26.07]F_V_P말_전환_말차재입고_신규BP_우베BP_var4.릴스_또먹고싶은.X_1P_손유곤_260710_빙과_정하얀,677,11,8543,0,9,전환
2026-07-14,120250791334030659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_image_전체타겟,0713_JD멜(2),[26.07]F_I_JD멜_전환_쫀득바출시_AI영상자동화_직원설득형__.릴스_직원실수.발주.지금이젤싸요.물량폭주.__김유진_260713_빙과_오형선,505,11,10266,1,9,전환
2026-07-14,120250718613040659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_video_전체타겟,7월 2주차_지인네고형_DB베,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_네고형_지인네고형_var2.릴스_대세감.X_1P_고가영_260710_빙과_이수민,2,0,29,0,0,전환
2026-07-14,120250718995780659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_video_전체타겟,7월 2주차_양배추BP_JD멜,[26.07]F_V_JD멜_전환_쫀득바출시_신규BP_양배추bp_var2.릴스_노을멜론.X_2P_김유진_260710_빙과_이하림,1255,42,23998,1,691,전환
2026-07-14,120250716205090659,(운영X) [빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_수동_전환_video_전체타겟,7월 2주차_풀리오BP_DB베,[26.07]F_V_DB베_전환_듬뿍바출시1+1_기타_풀리오BP_main.릴스_스킴2.공통.X_2P_고가영_260710_빙과_김지연,9,1,188,0,2,전환
2026-07-14,120250716374860659,(운영X) [빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_수동_전환_video_전체타겟,7월 2주차_풀리오BP_DB베,[26.07]F_V_DB베_전환_듬뿍바출시1+1_기타_풀리오BP_var2.릴스_스킴2.파인트규모감.X_2P_고가영_260710_빙과_김지연,715,29,14732,1,447,전환
2026-07-14,120250719044400659,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_video_전체타겟_7월 2주차_지인네고형/공구네고형/양배추BP,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_video_전체타겟_7월 2주차_지인네고형/공구네고형/양배추BP,[26.07]F_V_JD멜_전환_쫀득바출시_신규BP_양배추bp_var4.릴스_독점계약.X_2P_김유진_260710_빙과_이하림,45,5,774,1,5,전환
2026-07-14,120250791221980659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_image_전체타겟,0713_JD멜(1),[26.07]F_I_JD멜_전환_쫀득바출시__직원설득형__.배너_공지문.현장감.대세감.슈기.한정수량품절.__김유진_260713_빙과_홍정민,989,18,16429,0,0,전환
2026-07-14,120250791232200659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_image_전체타겟,0713_JD멜(1),[26.07]F_I_JD멜_전환_쫀득바출시__직원설득형__.배너_공지문.현장감.대세감.슈기.특별수량.__김유진_260713_빙과_홍정민,18182,246,281808,41,0,전환
2026-07-14,120250791252040659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_image_전체타겟,0713_JD멜(1),[26.07]F_I_JD멜_전환_쫀득바출시__직원설득형__.배너_공지문.대세감.슈기한정수량품절.__김유진_260713_빙과_홍정민,3296,36,58025,5,0,전환
2026-07-14,120250791259190659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_image_전체타겟,0713_JD멜(1),[26.07]F_I_JD멜_전환_쫀득바출시__직원설득형__.배너_공지문.대세감.슈기.특별수량.사과문.__김유진_260713_빙과_홍정민,7078,121,112953,21,0,전환
2026-07-14,120250791313970659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_image_전체타겟,0713_JD멜(2),[26.07]F_I_JD멜_전환_쫀득바출시_AI영상자동화_직원설득형__.릴스_손해강조형.판매자.빈털터리.사무실.나눔.__김유진_260713_빙과_홍정민,439,11,12457,0,8,전환
2026-07-14,120250791317750659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_image_전체타겟,0713_JD멜(2),[26.07]F_I_JD멜_전환_쫀득바출시_AI영상자동화_직원설득형__.릴스_손해강조형.판매자.빈털터리.창고.나눔.다시는없어요.__김유진_260713_빙과_홍정민,385,11,12501,1,26,전환
2026-07-14,120250791322550659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_image_전체타겟,0713_JD멜(2),[26.07]F_I_JD멜_전환_쫀득바출시_AI영상자동화_직원설득형__.릴스_손해강조형.판매자.빈털터리.창고.나눔.젤싸요.__김유진_260713_빙과_홍정민,332,9,10791,0,14,전환
2026-07-14,120250791325950659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_image_전체타겟,0713_JD멜(2),[26.07]F_I_JD멜_전환_쫀득바출시_AI영상자동화_직원설득형__.릴스_직원실수.가격.지금이젤싸요.감정갈등.__김유진_260713_빙과_오형선,911,16,18139,2,16,전환
2026-07-14,120250714637100659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_video_전체타겟,7월 2주차_공구네고_P말,[26.07]F_V_P말_전환_말차재입고_네고형_공구네고_var1.릴스_깐깐.X_2P_손유곤_260710_빙과_노현경,76,3,1612,0,6,전환
2026-07-14,120250718620020659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_video_전체타겟,7월 2주차_지인네고형_DB베,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_네고형_지인네고형_var3.릴스_벌써다먹어.X_1P_고가영_260710_빙과_이수민,1,0,7,0,0,전환
2026-07-14,120250718632450659,[빙과_스틱바_듬뿍바] 26.05_듬뿍바출시_수동_전환_video_전체타겟,7월 2주차_지인네고형_DB베,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_네고형_지인네고형_var4.릴스_5억원.X_1P_고가영_260710_빙과_이수민,5046,63,59104,8,284,전환
2026-07-14,120250791330700659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_image_전체타겟,0713_JD멜(2),[26.07]F_I_JD멜_전환_쫀득바출시_AI영상자동화_직원설득형__.릴스_직원실수.날짜.지금이젤싸요.날짜착각.__김유진_260713_빙과_오형선,520,9,11401,0,13,전환
2026-07-14,120250791341040659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_image_전체타겟,0713_JD멜(2),[26.07]F_I_JD멜_전환_쫀득바출시_AI영상자동화_직원설득형__.릴스_직원실수.가격.지금이젤싸요.사내비상.__김유진_260713_빙과_오형선,455,10,10905,0,2,전환
2026-07-14,120250709856910659,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_video_전체타겟_7월 2주차_지인네고형/공구네고형/양배추BP,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_video_전체타겟_7월 2주차_지인네고형/공구네고형/양배추BP,[26.07]F_V_JD멜_전환_쫀득바출시_네고형_지인네고형_var1.릴스_대세감.X_1P_김유진_260710_빙과_정요한,2,0,25,0,1,전환
2026-07-14,120250710511500659,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_video_전체타겟_7월 2주차_지인네고형/공구네고형/양배추BP,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_video_전체타겟_7월 2주차_지인네고형/공구네고형/양배추BP,[26.07]F_V_JD멜_전환_쫀득바출시_네고형_공구네고형_var1.릴스_취식강조.X_1P_김유진_260710_빙과_이수현,4,0,130,0,0,전환
2026-07-14,120250710527780659,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_video_전체타겟_7월 2주차_지인네고형/공구네고형/양배추BP,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_video_전체타겟_7월 2주차_지인네고형/공구네고형/양배추BP,[26.07]F_V_JD멜_전환_쫀득바출시_네고형_공구네고형_var2.릴스_최저가.X_1P_김유진_260710_빙과_이수현,1,0,3,0,0,전환
2026-07-14,120250714519150659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_video_전체타겟,7월 2주차_인플루언서형_P말,[26.07]F_V_P말_전환_말차재입고_인플루언서형_인플루언서형_var1.릴스_공통.숏.7월.수민PJ_1P_영상팀_260710_빙과_이수민,1309,30,25199,3,81,전환
2026-07-14,120250714549040659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_video_전체타겟,7월 2주차_인플루언서형_P말,[26.07]F_V_P말_전환_말차재입고_인플루언서형_인플루언서형_main.릴스_공통.7월.수민PJ_1P_영상팀_260710_빙과_이수민,157282,2147,1679871,259,17230,전환
2026-07-14,120250714617790659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_video_전체타겟,7월 2주차_공구네고_P말,[26.07]F_V_P말_전환_말차재입고_네고형_공구네고_main.릴스_비하인드.X_2P_손유곤_260710_빙과_노현경,6663,142,133615,19,830,전환
2026-07-14,120250718190590659,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_기타_풀리오BP_main.릴스_스킴1.공통.X_2P_고가영_260710_빙과_김지연,61,2,1364,0,5,전환
2026-07-14,120250718232910659,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_기타_풀리오BP_var2.릴스_스킴1.파인트규모감.X_2P_고가영_260710_빙과_김지연,326,8,10081,1,32,전환
2026-07-14,120250718280980659,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_기타_풀리오BP_var4.릴스_스킴1.혜택.X_2P_고가영_260710_빙과_김지연,93,1,2364,1,3,전환
2026-07-14,120250719002000659,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_video_전체타겟_7월 2주차_지인네고형/공구네고형/양배추BP,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_video_전체타겟_7월 2주차_지인네고형/공구네고형/양배추BP,[26.07]F_V_JD멜_전환_쫀득바출시_신규BP_양배추bp_var2.릴스_노을멜론.X_2P_김유진_260710_빙과_이하림,19,0,542,0,4,전환
2026-07-14,120250719017440659,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_video_전체타겟_7월 2주차_지인네고형/공구네고형/양배추BP,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_video_전체타겟_7월 2주차_지인네고형/공구네고형/양배추BP,[26.07]F_V_JD멜_전환_쫀득바출시_신규BP_양배추bp_var3.릴스_초딩.X_2P_김유진_260710_빙과_이하림,2,0,14,0,0,전환
2026-07-14,120250719063020659,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_video_전체타겟_7월 2주차_지인네고형/공구네고형/양배추BP,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_video_전체타겟_7월 2주차_지인네고형/공구네고형/양배추BP,[26.07]F_V_JD멜_전환_쫀득바출시_신규BP_양배추bp_var5.릴스_슈기.X_2P_김유진_260710_빙과_이하림,4738,66,70741,6,372,전환
2026-07-14,120250719511580659,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_네고형_지인네고형_main.릴스_공통.X_1P_고가영_260710_빙과_이수민,858,17,22095,4,56,전환
2026-07-14,120250719511590659,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_네고형_지인네고형_var2.릴스_대세감.X_1P_고가영_260710_빙과_이수민,11985,192,264224,39,650,전환
2026-07-14,120250720454510659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_video_전체타겟,7월 2주차_백정BP_P말,[26.07]F_V_P말_전환_말차재입고_신규BP_우베BP_var3.릴스_100원.X_1P_손유곤_260710_빙과_정하얀,25292,669,408266,57,3722,전환
2026-07-14,120250718260520659,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_기타_풀리오BP_var3.릴스_스킴1.후킹용.X_2P_고가영_260710_빙과_김지연,233,5,5931,2,25,전환
2026-07-14,120250718447840659,[빙과_파인트] 26.04_파인트990원_수동_전환_image_전체타겟,0710_990원_P말,[26.07]F_I_P말_전환_파인트990원__직원설득형__.배너_원재료강조.구매제한.공지문.__손유곤_260710_빙과_김민우,2940,59,34985,5,0,전환
2026-07-14,120250718663680659,(운영X) [빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_수동_전환_video_전체타겟,7월 2주차_지인네고형_DB베,[26.07]F_V_DB베_전환_듬뿍바출시1+1_네고형_지인네고형_var5.릴스_스킴베리.공통.X_1P_고가영_260710_빙과_이수민,2346,55,34060,3,1122,전환
2026-07-14,120250718670270659,(운영X) [빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_수동_전환_video_전체타겟,7월 2주차_지인네고형_DB베,[26.07]F_V_DB베_전환_듬뿍바출시1+1_네고형_지인네고형_var6.릴스_스킴베리.뭐하는데.X_1P_고가영_260710_빙과_이수민,3670,65,60901,7,300,전환
2026-07-14,120250718679950659,(운영X) [빙과_스틱바_듬뿍바] 26.07_듬뿍바출시1+1_수동_전환_video_전체타겟,7월 2주차_지인네고형_DB베,[26.07]F_V_DB베_전환_듬뿍바출시1+1_네고형_지인네고형_var7.릴스_스킴베리.대세감.X_1P_고가영_260710_빙과_이수민,708,17,14313,1,282,전환
2026-07-14,120250791243450659,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_image_전체타겟,0713_JD멜(1),[26.07]F_I_JD멜_전환_쫀득바출시__직원설득형__.배너_공지문.현장감.대세감.슈기.가격실수.__김유진_260713_빙과_홍정민,67253,1684,769371,99,0,전환
2026-07-14,120245677469480252,[빙과_쫀득바] 인지광고_조회_26.06_video,[멜론] 6월 1주차_네고형 & 원가강조,[26.06]F_V_JD멜_인지_쫀득바출시_네고형_네고형_main.릴스_에르메스.X_1P_김바다_260605_빙과_이수현,14,0,53,2,2,인지
2026-07-14,120245722243050252,[빙과_쫀득바] 인지광고_조회_26.06_video,[멜론] 6월 1주차_네고형 & 원가강조,[26.06]F_V_JD멜_인지_쫀득바출시_원가강조형_미틀리에BP_main.릴스_공통.X_2P_김바다_260605_빙과_조의진,11235,0,44038,2386,2386,인지
2026-07-14,120246243069720252,[빙과_쫀득바] 인지광고_조회_26.06_video,[멜론] 6월 2주차_인물리뷰(1),[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_인물리뷰형_main.릴스_샀어요.X_2P_고가영_260612_빙과_유영현,80,0,328,8,8,인지
2026-07-14,120246243254280252,[빙과_쫀득바] 인지광고_조회_26.06_video,[멜론] 6월 2주차_인물리뷰(1),[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_인물리뷰형_var4.릴스_후킹.X_2P_고가영_260612_빙과_유영현,9194,0,41724,1579,1579,인지
2026-07-14,120246243254510252,[빙과_쫀득바] 인지광고_조회_26.06_video,[멜론] 6월 2주차_인물리뷰(1),[26.06]F_V_JD멜_인지_쫀득바출시_인물리뷰형_인물리뷰형_var3.릴스_코어의외성.X_2P_고가영_260612_빙과_유영현,29,0,133,5,5,인지
